"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Ukraine","UKR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40256816790179","1.69707056533096","1.29596624422784","1.64402725651287","1.52334529335493","1.20771779432179","1.50961955248773","1.57319137046523","1.75347556328172","2.64739020964136","2.17937688916679","1.91047567935873","2.12644289006474","5.69351206043218","4.54996895433131","2.97996453348688","4.42526529673704","3.89064599421107","4.75958585405003","3.68575073766637","2.750825978441","3.28284288525173","2.14012288687735","1.60484002105386","1.46639016288995","1.06835169998672","1.10774116411971","0.829175923050352","",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44327760578","1449.96249883861","1597.53464352316","1569.73943340979","1489.68963452658","1417.86880493451","1258.13633251744","1011.98642980094","935.98525769995","872.709166413349","991.230131526222","835.260327408976","635.772728491871","635.712846663659","780.738024325078","879.475048622777","1048.52248790763","1367.35243333629","1828.71762576598","2303.01883093184","3068.60899799696","3891.03782318207","2545.4803410735","2973.99648071562","3569.75702740477","3855.4212801318","4029.71550372131","3082.46144707019","",
"Ukraine","UKR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","0","0","0","0","0","0.0105386472742595","0.0109670201783102","0.0115716967240223","0.0125621362475076","0.0136265504586457","0.0145900284821991","0.0151579758338436","0.0157379191118255","0.0168098440108811","0.0172739833935725","0.0177815759205714","0.0187819093627879","0.0195973018207638","0.0203915916463038","0.0206810035395668","0.0211511013670635","0.0217438919973716","0.0228842489679263","0.0239696226564354","0.0249241439098396","0.0251978710450341","0.0255592304831986","0.0265728267014992","0.0276003959550475","0.0296274119714909","0.032207276651507","0.0575840949129883","0.965047810110882","28.4161067214318","231.846091067396","1058.31853088133","1596.62141995322","1845.37313586237","2045.97017198828","2625.99567776282","3458.40502841964","4194.20274047675","4684.61179399409","5591.455871265","7272.94759291573","9371.62921676292","11630.2450962057","15496.4754398847","20494.8744222646","19832.3464333718","23600.4464723669","28442.3960915501","30808.6714495332","32209.5160212444","36640.2944828893","",
"Ukraine","UKR","GDP per capita (constant 2005 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2677.48653690336","2734.0502526733","2826.11969753424","2640.72606112848","2413.57888504679","2173.22556567802","1863.02617282957","1442.89798154408","1276.916797752","1159.46900066759","1134.97908606728","1123.41013525528","1131.78484804474","1210.68574199468","1335.42921971128","1418.90101831889","1564.92470176794","1767.63966163927","1828.71762576598","1975.52533330818","2144.35133086088","2205.581528179","1887.5161863041","1974.62118219122","2084.7824070563","2094.12013868975","2098.89398278559","2081.05637505601","",
"Ukraine","UKR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11256770072737","3.36751106790851","-6.56000651945212","-8.60169403503461","-9.95837844198388","-14.273685978458","-22.5508475088893","-11.5033208109732","-9.19776427807793","-2.11216639567074","-1.01930960261844","0.745472426022033","6.97136863832762","10.3035390101383","6.25055954861102","10.2913227606288","12.9536558303619","3.45534021736466","8.02790466246609","8.54587864332674","2.85541816011757","-14.4209288031855","4.61479464489672","5.57885359777393","0.447899579440161","0.227964194013452","-0.849857490462654","",
"Ukraine","UKR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","9566.62502680678","9768.7264571728","10097.6894018118","9435.28031873892","8623.68637437316","7764.90704956328","6656.56860078947","5155.45596630083","4562.40732722879","4142.76785586453","4055.26570536231","4013.92999261586","4043.85273391064","4325.76461518264","4771.47145979474","5069.71512473419","5591.455871265","6315.75382073523","6533.98460253284","7058.52665708439","7661.73977920569","7880.51448824208","6744.07110456797","7055.2961367496","7448.90077910826","7482.2643743708","7499.32125804579","7435.58771460043","",
"Ukraine","UKR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6780.27383883338","6403.32522892283","5897.08895723239","5175.63715945293","4093.79304806217","3698.43227265306","3419.56600610235","3404.62891245249","3406.49752519765","3484.41101966958","3812.13811060332","4300.749281146","4639.71877154031","5219.24719628502","6057.4356655933","6468.38172130689","7202.33670032564","8025.89866612849","8417.00414157972","7257.89752610006","7685.56963201296","8281.86712612352","8468.30566666497","8614.08033819058","8665.48617346677","",
"Ukraine","UKR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10490.3716957388","9588.02201933348","8633.21050154751","7400.93314469736","5731.95999700181","5072.59424979004","4606.02898791103","4508.74199145351","4462.78395137733","4496.05277516779","4809.48918829849","5305.03678300322","5636.63126620055","6216.71518263178","7022.00707134375","7264.64130574608","7847.8397838415","8518.5066478913","8761.74563368603","7498.22053393594","7844.24801359855","8281.86712612352","8318.9615741512","8337.92582785401","8267.06534065679","",
"Ukraine","UKR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.683098833908533","0.55835291798768","0.514995416897965","0.464290674574794","0.512649552841547","0.585253412171213","0.777453715598818","0.623371146791344","0.390951716366366","0.763454725450606","1.39721744619125","0.928321186610079","0.851345346942194","0.926449193336262","1.04840393404666","1.21713530521221","1.25188425448933","1.02975790354355","1.08263259734717","0.853907672219575","0.865473931498987","0.917867164423036","0.778242682882172","0.674991581271981","0.744261381760086","",
"Ukraine","UKR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.70906960361259","6.08990100061835","4.92779235254743","4.2440208966288","4.25711593323583","9.32003843381073","10.192274603871","6.27908960714919","8.37969128603135","11.8689492538795","12.217387752418","10.8433629044024","12.252262097273","15.5061239490215","9.53485754744977","13.9211869439932","15.4667989269886","10.8358061687821","9.85941839530733","8.12950908170721","",
"Ukraine","UKR","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23833006849.086","21493748062.717","22092818334.7855","26946987992.5596","23620074954.3632","16900654735.9232","11378686742.7258","8964196939.05439","9221141215.01853","7766483363.95183","7253776898.12124","7709643027.82986","8890564211.38847","10398565689.1826","12302398409.8112","18587516450.4606","20176400569.7894","23613267326.7327","30163762376.2376","35911679829.8906","18035604271.4858","22845657543.2229","25824589587.8307","22964084595.1696","16032778681.3462","13170265927.4652","",
"Ukraine","UKR","Gross domestic savings (current LCU)","NY.GDS.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442000","441000","854000","18341000","533480000","3871940000","12865881100","16399998300","17166998600","19024001000","29961000100","41942000000","47761000000","55389000000","65605000000","98867000000","103398000000","119247000000","152327000000","189154000000","140519000000","181294000000","205760000000","183506000000","128150000000","156551000000","",
"Ukraine","UKR","Gross domestic savings (constant LCU)","NY.GDS.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8154377729969","26.3866451265482","28.5199038204649","36.4432964085242","35.9795782104631","32.1651402498273","23.6000107094339","20.1180068181797","18.3869739147288","18.5431758024318","22.9688287121848","24.6616099253249","23.3904696606102","24.529028829547","24.5395445568257","28.6477182835767","23.42225202287","21.9142410314746","21.1350698110668","19.9517750006329","15.3850954458611","16.746646172207","15.8278018847823","13.0640029786377","8.74625818490061","9.99222583626513","",
"Ukraine","UKR","Gross domestic income (constant 2005 US$)","NY.GDY.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","604294870172.5","547312796002.51","457599075100.461","349437604930.118","284003809999.079","247562234817.252","226126043432.617","217815617353.891","217450672415.575","216634217488.701","231232460972.343","242405618417.491","255765709738.004","267344000000","306645519028.027","318326338398.999","348367456658.076","392690151515.074","416017871528.38","330715192885.287","351668466206.998","377368758227.847","385225581231.408","385372023645.678","358705576241.067","",
"Ukraine","UKR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84060712633.0136","83317726457.662","79052073802.9892","73873426209.4185","64073463058.6177","52201448181.5966","47416501429.0228","43990864757.5737","44789952138.0703","42530729396.5048","37857624919.4117","34350445405.0706","35353459551.7764","38217027189.1676","46926757623.4742","60069694829.035","72597674358.2941","91181083878.2673","119473643021.54","148780412426.788","130812931883.93","137235319852.905","142283933328.694","159404080040.631","170845814415.242","152064622298.008","",
"Ukraine","UKR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","64087694038.2333","74703517902.6642","84057181848.5071","83308987672.5671","79068489412.6914","73873181929.0057","64063055509.0484","52202358795.2859","47439011762.6249","43985789341.3501","49506366331.8472","41038580771.586","30711952401.7044","30319712620.8595","37342344576.6088","41786896031.2394","49551953288.203","64084296559.5037","85157018069.3504","106031069306.931","140602009900.99","178452405832.321","114787769791.56","134410290387.62","159363672875.144","172813039669.628","178236206680.846","130246653823.181","",
"Ukraine","UKR","GNI (current LCU)","NY.GNP.MKTP.CN","0","0","0","0","0","477000","501000","533000","583000","637000","687000","719000","752000","809000","837000","867000","921000","966000","1010000","1029000","1057000","1092000","1153000","1212000","1265000","1283000","1306000","1363000","1422000","1558900","1709300","3056400","50280500","1446920000","11959560400","53639290600","80472001600","92166002200","100524003600","126852648200","164945300600","200606809300","222582080400","264245701300","340864373400","436404170500","535456900000","710040150000","939944512000","894334472000","1066626300400","1269746000000","1380949000000","1424642000000","1548202900000","",
"Ukraine","UKR","GNI (constant 2005 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140974247239.674","128660166638.634","113259529761.294","94886231139.8333","74428011349.7939","64689453808.8506","58404363207.6682","56654295204.8282","55116400714.1604","54576336250.8717","57610307529.7647","63849182367.8818","67402212711.7197","73985240830.642","82855924009.1776","85157018069.3504","90904153015.1975","98129435740.841","101058870638.575","85032730268.6743","89164813275.6613","92872345581.4839","93697064449.0796","93688450662.3592","87840104954.6309","",
